TF	target	importance
Gtf2f1	Mrps26	0.4001195897113102
Irf2	Secisbp2l	0.40011515619282334
Ikzf3	Taok3	0.4000890776187694
Zfp707	Cyc1	0.4000826923446699
Bdp1	Oard1	0.40002278334379315
Eef1d	Trip12	0.40001889830229437
Ctcf	Prkcq	0.4000138753199281
Elk4	Hdhd5	0.4000136508251765
Stub1	Mcrip1	0.4000118774639296
Mctp2	Eif3k	0.4000117170590754
Chd2	Eif3l	0.3999941052654601
Rab18	Crot	0.3999908441677658
Snrpb2	Peak1	0.3999798291486147
Tia1	Necap2	0.3999719523995469
Ezh2	Mrps23	0.3999590283882259
Nr4a2	Rbm27	0.3999550293298869
Fli1	Rtcb	0.3999494754824962
Snrnp70	Myl12b	0.39994797342566835
Hcfc1	Ctxn1	0.3999462455850066
Timm44	Spop	0.3999440277512818
Lrrfip1	Rora	0.3999376885701454
Klf2	Mturn	0.39993298977090963
Irf1	Hif1a	0.39992785711509005
Snrnp70	Map3k2	0.39992556648894423
Git2	Atp6v0a2	0.399924377090621
Zfp24	Zc3h13	0.39990425926525003
Smc3	Ly75	0.39989132561880586
Bhlhe40	Ensa	0.3998747549830128
Terf1	Ing1	0.39987217564259653
Srp9	Cntrl	0.39983840911878993
Gtf2f1	Ighm	0.3998283945829113
Hspa5	Trnt1	0.39982483344709446
Elf2	Gimap1os	0.3998222190266232
Zfp24	Exosc7	0.3998057109976312
Rbms1	Samd3	0.3998037241608026
Git2	Cript	0.39979727746648086
Rnf114	Lbr	0.39977815302742176
Creb1	Glmn	0.399764378463875
Rbm17	Skiv2l2	0.39976038467884534
Rlf	Vasp	0.39975346609278406
Rab18	Paip2	0.39974578997813276
Dnmt1	Gtf2f1	0.39974536967448887
Lcor	Brix1	0.3997432831787915
Las1l	Csnk1a1	0.3997418124091435
Nr4a2	Ppp1r18	0.3997373480680918
Mef2a	Mtfr1l	0.3997343403422695
Zfp207	Rbl2	0.3997226988086867
Nrf1	Ate1	0.39971924721981017
Pole3	Lcp1	0.39971587914210605
Zbtb38	Ddit3	0.39969922100172117
Nr4a2	Rbm25	0.39969570621160994
Suclg1	Sh3bgrl3	0.39966671855289765
Smarcc2	Ankrd26	0.39966205540157107
Aggf1	Lsm10	0.3996496675240363
Tsnax	Klf6	0.39964739616931994
Zbtb38	Ccser2	0.39964582864807985
Zfp664	Oxct1	0.3996418491107402
Vps4b	S100a10	0.3996412186868883
Ppp1r10	Lgals3	0.3996367137315605
Taf7	Rab2a	0.3996367092645121
Lrrfip1	Sub1	0.3996315148913049
Zfp329	Nufip2	0.3996271040078888
Ppp1r10	AC126549.2	0.3996086135289883
Rora	Cd69	0.3996073314165377
Zfp326	Kdm4c	0.39960086902748715
Xpa	Pmm2	0.39958220180010234
Nr3c1	Herc4	0.39957607498012315
Nfyb	Mdh1	0.39957098403736746
Rbm17	Knop1	0.39956137407175274
Rnf114	Mapkap1	0.39951921127746237
Sema4a	Fbxl12	0.3995024562738348
Topors	Itpr2	0.39948957648935346
Tsc22d4	Serpina3g	0.3994816330406725
Parp1	Ak2	0.3994652675840747
Lcor	Zcchc11	0.39945972338691677
Zfp397	Vgll4	0.3994559463713787
Mapk1	Zfp148	0.39944879662785154
Thoc2	Ddit3	0.39940994658672807
Rab14	Ddx47	0.399408269270395
Pik3c3	Eea1	0.39939967551058714
Zfp329	Erbin	0.3993921433650651
Zfp148	Ing1	0.3993878307415027
Nr3c1	Mgea5	0.3993856072423915
Ash2l	Nin	0.3993730320908282
Ncald	Ikzf1	0.3993711188250825
Hp1bp3	Icos	0.39932808019334304
Setbp1	Impa1	0.39932202518525445
Tsnax	Birc6	0.39932029873469305
2310011J03Rik	Trp53	0.39931061615322133
Bbx	Fam96a	0.39930796547418873
Dnmt1	Card11	0.399307059058076
Dnmt1	Chd8	0.3992884611550596
Thoc2	Sf3b5	0.39926214007201716
Elk4	Gabarap	0.3992562207618157
Klf6	Zbtb1	0.39925561620299316
Pik3c3	Cnppd1	0.3992416962094866
Smap2	Atp6v1e1	0.3992329667754561
Mapk1	Parp2	0.39922595847813636
Elf2	Nop58	0.39922357563187993
Pik3c3	Slc1a5	0.3992167226344996
Bdp1	Rala	0.3992116004493752
Elk4	Peli1	0.3991927477500729
Zfp24	Tnrc6b	0.3991787510311172
Stub1	Las1l	0.39917172956891955
Hif1a	Ddx17	0.39916296448406013
Zcchc17	Ablim1	0.39915663074254853
Ilf2	Psmd11	0.3991358025891544
Fubp1	Slc25a4	0.3991350371876908
Rbbp5	Tgoln1	0.3991040840738503
Mlx	Ppt1	0.39910131822190403
H2afy	Blmh	0.3991011938473194
Ecsit	1110004F10Rik	0.39909799794953066
Ctcf	Slc39a6	0.3990969668864135
Tcf7	Mctp2	0.39909696299491704
Snrnp70	Fyb	0.39908239967003606
Snrpb2	Manf	0.3990665069116442
Zfp397	Eif5b	0.3990623099609396
Ubtf	Rest	0.399059965707028
Tsnax	Lman2	0.39904067484747063
H2afy	Rnf114	0.3990360846295668
Sf3b1	Tmem59	0.39903366169321614
Ctcf	Dhrs7	0.3990278070884412
Taf7	Ghitm	0.3990251354910308
Bclaf1	Ngrn	0.39901696728421915
Vezf1	Zcchc18	0.3990031995699975
Irf9	Adam10	0.39899690162952295
Ash2l	Atp5d	0.39898139477971734
Trp53	Rnf167	0.39897630380984006
Zfp24	Ptpre	0.39896877812263587
Tcf7	Zbtb38	0.39895451692146316
Ctcf	Tmem60	0.3989514853015275
Sema4a	Desi2	0.39894806390013016
Sp100	Mtg2	0.39894602545226465
Mapk1	Gatad2b	0.3989267860731266
Rela	Kmt2e	0.3988977589512329
Zfp830	Rsf1	0.3988888873550897
Stub1	Ptprcap	0.39887981645855486
Chd2	Gem	0.3988781370425039
Rab18	Fam96b	0.39887809146021425
Ube2k	Cnot4	0.3988693461142345
Suclg1	Gm26740	0.39885694449517267
Chd1	Paip2	0.3988512731905986
Stat4	Slamf6	0.3988392894165246
Rlf	Lpcat1	0.39883365540406684
Thoc2	Kdm5c	0.3988333389679176
Tsc22d4	Gabarap	0.3988280276285889
Irf1	Tap1	0.39882614531927174
Zfp445	Mrpl18	0.398814382329865
Supt20	Ptger4	0.39881428874951796
Tsn	Arrdc1	0.398802308418151
Hp1bp3	Ppp1ca	0.3987885691823341
P4hb	Cdkn1b	0.3987609910654755
D130040H23Rik	Zap70	0.39874849010527863
Srp9	Matr3	0.39874500739862123
Hif1a	Cdk5rap3	0.3987414205932806
Id2	Rexo4	0.39873667565397736
Elf1	Man1a2	0.39870812191184074
Chd1	Ccndbp1	0.39869022722608005
Rbbp5	Pfdn2	0.3986888916617637
Psmd12	Atp6ap1	0.3986785425716599
Tsn	Cwc27	0.39866930113196186
Smarca4	Prpf31	0.3986595100174983
Ssrp1	Fastk	0.39865113979710165
Kdm5a	Idh3b	0.3986407768777592
Hspa5	Imp4	0.3986334801076098
Ddit3	Psmc1	0.39862321623437125
Id2	mt-Nd1	0.39861467489419866
Gtf2f1	Copg1	0.3986070198933399
Zfp110	Zcchc11	0.3986060477121844
Smc3	Ddx5	0.39859695014689595
Klf2	Erp44	0.3985929373055715
Hp1bp3	Acot7	0.398588046966389
Snrpb2	Trnt1	0.39858288381133805
Hnrnph3	Snrpa1	0.3985679168731997
Rnf114	Angel2	0.3985527379208702
Las1l	Tram1	0.3985306082244523
Smc3	Ifit1bl1	0.39852567541513034
2810403A07Rik	Gimap9	0.39852421404015814
Hp1bp3	Myh9	0.39850945270586396
Hspa5	Slfn1	0.3984808882834386
Rbms1	Sart3	0.3984645724202523
Klf6	Tcp1	0.39845014387890787
Irf2	Cnp	0.3984451047728059
Zfp707	Ormdl2	0.3984374715429593
Smarcc2	2010111I01Rik	0.3984328374840306
Bhlhe40	Sec11c	0.39842517619571877
Ezr	Gusb	0.3984175111115967
Ccnt2	2510002D24Rik	0.3983946979427046
Foxn3	Thoc7	0.3983922473148783
Nmi	Pja1	0.3983853764819419
Id2	Ndufv1	0.3983804563134135
Zfp207	Vps29	0.39836184387798235
Rora	Gusb	0.3983617086076338
D130040H23Rik	Sumo3	0.3983415546774537
Ezh2	Cnot2	0.3983266012509548
Prdx5	Utrn	0.39832584983807673
Stat4	Slamf7	0.3983200485732775
Rbms1	Necap2	0.39831377259717005
Snrpb2	Sdccag8	0.3983094545600904
Nelfb	4930523C07Rik	0.39828052444514417
Zmat2	Zfand6	0.3982708503113527
Stat3	Cdipt	0.3982677247958271
Hltf	Gm4956	0.39824612358220873
Ssrp1	Cst3	0.3982282503383684
Psmc2	Klhl6	0.39821722899064027
Rbms1	Ccr5	0.3982150500877574
Gtf2f1	Pink1	0.39820897192412213
Rnf114	Parp2	0.39820795820209837
Zfp707	Chd6	0.3982071452042298
Thoc2	Sla	0.39820375451349377
Zbtb38	Chmp5	0.39820185827986326
Git2	Dennd1c	0.39819807627583803
Kdm5a	Acadl	0.3981791348858529
Prdx5	Trp53	0.3981578134947372
Psmc2	Ier3ip1	0.3981450679604522
Hp1bp3	Rsl1d1	0.39814154911130617
Taf1	Pgrmc1	0.39810920651024295
Sp100	Jak1	0.3981006137779786
Nucb1	Pmm2	0.3980761918134247
Rest	Gng2	0.3980737140300464
Ezr	Reps1	0.39800980794028407
Nr3c1	Upf3a	0.3979975582613869
Rab2a	Herc2	0.39795465847758515
Nelfb	Eef1b2	0.3979421002182786
Klf2	Pde4b	0.39794168812420305
Nmi	S1pr1	0.39793673368347593
Lcor	Sharpin	0.3979358610771865
Hnrnpc	Emb	0.39792704650319616
Rbbp5	Zfp148	0.39790257018283165
Rela	Vrk1	0.3978991920080064
Smarca4	P4hb	0.3978976963349123
Hspa5	Prpf40a	0.3978914243682202
Zfp329	Arid4a	0.3978909271547266
Timm44	Zfp326	0.39788628479829996
Hif1a	Dctn4	0.39787101323760216
Psma6	Trav14-1	0.39785590344986754
Elf1	Mrpl18	0.3978459214739147
Tbx21	Sub1	0.3978430740953726
Fubp1	Smim15	0.3978411525451896
Las1l	Nisch	0.397813958868122
Zfp110	Tmem173	0.39779599534676996
Rela	Stub1	0.3977886942829808
Hp1bp3	Pigk	0.39777673015786275
Sp100	Cox4i1	0.39775942648611357
Rab18	Npc2	0.39775564003920705
Nmi	Slamf7	0.39775061981444093
Mctp2	Saraf	0.39774687869866
2310011J03Rik	Nfyb	0.3977403875569331
Rlf	Anp32b	0.39768675187071634
Tagln2	Ate1	0.39768436001073576
Supt20	Trmt1l	0.3976770812831112
Yeats4	Ep400	0.3976469411775373
Zbtb1	Lsm8	0.3976441359955023
Smarcc1	Tcf25	0.39763678046399736
Sf3b1	Smarcc2	0.397633612977216
Rnf114	Ankhd1	0.39762951623794107
Irf1	Rchy1	0.3975941833224933
Eef1d	Chmp5	0.3975718429701689
Smap2	Ptprc	0.39756926565600914
Bdp1	Cep57	0.39756508036940263
Ikzf3	Gna15	0.39756126248065665
Smap2	Ncl	0.39754193084411543
Zbtb38	Prps1l3	0.39752838378553695
Setbp1	Usp3	0.39751405498237546
Ddit3	Fcho2	0.3974928113132358
Smc3	Hnrnpc	0.3974830265637723
Ppp1r10	Ttc39b	0.39747783809868575
Setbp1	Slc9a9	0.3974630217897351
Nr4a2	Tcp1	0.39745626306206566
Chd1	Alkbh1	0.397436980418032
Kdm5a	Rbbp4	0.39740209646517766
Eef1d	Zc3h13	0.39740169461292685
D130040H23Rik	N4bp2l1	0.3973941948351058
Nr3c1	Ifi27l2a	0.3973833591584816
Terf1	Zmat2	0.39736998393319856
Rora	Icos	0.39736246204561804
Med30	Abcb4	0.39735576276644274
Git2	Cd2	0.3973312274500048
Kdm4c	Slc25a11	0.3973265054261081
Tsc22d4	Nol8	0.39728618038124536
Rlf	Serbp1	0.3972709225058765
Srp9	Tm9sf2	0.3972638266541009
Akr1a1	Tigd2	0.3972590086236846
Pqbp1	Traf1	0.3972529934744085
Ctcf	Ifi213	0.3972482906835148
Zfp664	Luc7l3	0.39724275782947954
Ikzf3	Fam96b	0.3972277231069439
Sf3b1	Smpdl3a	0.39717185978180947
Suclg1	Gimap8	0.39716746946052456
Zfp329	Psmd7	0.39716742600580746
Ilf2	Fli1	0.3971646076698583
2810403A07Rik	Rsbn1	0.3971555581399428
Irf7	Ppil2	0.3971439098864181
Kdm5a	Ankrd10	0.39714222818921896
Smarca4	Cript	0.39714104258545807
2310011J03Rik	Orc2	0.39713623792571334
Psmc2	Arl6ip4	0.39713022427982114
Smarcc1	Mkrn2	0.3971294993637063
Irf9	Psmc4	0.39708003152174415
Suclg1	Txnrd1	0.3970582343346626
Arid5b	Rtfdc1	0.39704199233540466
Topors	Cetn2	0.3970354538385091
Parp1	Bclaf3	0.39701219478356375
Irf7	Chmp6	0.3970085458770178
Suclg1	Trip11	0.39699538633566356
Srp9	Ehmt1	0.39699509207199535
2310011J03Rik	Ppp1ca	0.39698311621572485
Med30	Mrps34	0.3969664311709054
Cers2	Cops4	0.39695461634847745
Zfp207	Atp6v1e1	0.39694809252750435
Zfp148	Mrpl3	0.39693955879637927
Rbm17	Klhl9	0.3969236722916391
Rbm22	Wdr33	0.39691234248663154
Zbtb1	Zfp24	0.3968697647952256
Elf1	Acbd5	0.3968654657657233
Bdp1	Crot	0.3968460178455543
Stub1	Zfp207	0.39683063607670876
Psmc2	Cetn3	0.3968285541659139
Sp100	Fermt3	0.39682189928720574
Las1l	Diaph1	0.3968216081333212
Dnmt1	Ptprc	0.3968197883917241
Irf2	Pepd	0.396812903007742
Zbtb38	Hnrnpul2	0.3968072435009333
Irf2	Parp2	0.396792881789869
Fli1	Tram1	0.3967922089514216
Yeats4	Gbp5	0.3967918480562786
Nfyb	Dnajc8	0.39678451820001204
Zfp148	Serinc1	0.3967739231246927
Noc2l	Ttc39b	0.3967609988198981
2310011J03Rik	Tespa1	0.39675713660808765
Trp53	Ier2	0.3967557958800252
Sf3b1	Tpr	0.3967384584379999
Rab14	Cd160	0.3966973753350273
Trp53	Spata5	0.396687185133578
Vezf1	Rab8a	0.3966870288139937
Tsc22d4	Slamf6	0.396669670127789
D130040H23Rik	Gltp	0.39666461836176564
Tsn	Phf20l1	0.396661948286788
Hif1a	Ltv1	0.396659375351843
Zfp148	Faim	0.3966534779177636
Chd1	Idh3a	0.3966502411812998
Cers4	Cggbp1	0.3966232065568173
Snrpb2	Cmtm6	0.39660700858872283
Smap2	Ankrd26	0.3965984170061918
Irf7	Acin1	0.39657146835036555
Ube2k	Ift20	0.3965533079712494
Ubxn1	Nae1	0.3965511097203949
Hes6	S1pr4	0.39654964527483627
Hnrnpc	Naxd	0.39654678516141356
Nelfb	Psmb9	0.3965418115132794
Sf3b1	S1pr5	0.39652658164125315
Zc3h7a	Imp4	0.3964934038114464
Nr3c1	Mif4gd	0.396489268801992
Smc3	Atp6v0d1	0.39646509475110153
Pum3	Hcst	0.39646296635050193
Rab14	Rabep2	0.39644857596150185
Supt20	Ifi213	0.396443231148161
Elk4	Bhlhe40	0.396434510364115
Irf3	Crlf3	0.3964330816490322
Rora	Sept7	0.39642389855500254
Zfp407	Zbtb38	0.3964154040737929
Zfp646	Sorl1	0.39640927248719565
Ugp2	Golga5	0.3963884852899235
Ssrp1	Zmat2	0.3963836875723517
Psma6	Cd6	0.396375102028932
Bclaf1	Gpcpd1	0.3963734573688001
Rora	Mettl5	0.39636896887171025
Snrnp70	Arhgap18	0.3963676484250395
Ikzf1	Thap3	0.39635613038405465
Irf3	Dars	0.3963396957970868
Sp3	Vcpip1	0.396332777075087
Chd1	Eif4e3	0.3963295178096996
Hnrnpc	Polr2b	0.3963204739499009
Nfatc3	Cers4	0.3963109219835926
Rest	Atp5a1	0.39628245856438216
Tsnax	Tbcb	0.39626966170939565
Ilf2	Dok2	0.3962692424001438
Zfp329	Sf3b6	0.3962687941705922
Sf3b1	Eif1ax	0.3962436535740726
Mapk1	Kif13b	0.3962220620777637
Ccnt2	Actl6a	0.3962006658749874
Ctcf	Tspo	0.39618942713446936
Ugp2	Hdhd5	0.39618741438182703
Psmc2	Srgn	0.3961752193288563
Snrnp70	Smc5	0.39617419412482874
Pole3	Zmat2	0.39616413517501753
2310011J03Rik	Eif6	0.3961640349015691
Ikzf3	Cggbp1	0.3961616548981593
Sp3	G3bp2	0.3961604888187079
Eef1d	Trbc1	0.3961558510799071
Las1l	Ubtf	0.39613505733259985
Foxn3	5830408C22Rik	0.3961321416197665
Ezh2	2510002D24Rik	0.39612616219560254
Bbx	Exosc3	0.39610972711436593
Smap2	Pla2g16	0.39610867944220773
Nmi	Cd47	0.39610528132765055
Pole3	Rngtt	0.39609679982047047
Elk4	Wbp2	0.39609529449200626
Hnrnph3	Cops4	0.3960838428019242
Fubp1	Gpatch11	0.39607951813830394
Prdx5	Ddit3	0.3960741357083433
Ppp1r10	Fyco1	0.39607094389817865
Id2	Zfp207	0.396065036308736
Rlf	Mbp	0.3960630035220975
Zbtb38	Fam114a2	0.39606105491226856
Tsc22d4	Ptpn18	0.39606080470748306
Sp100	Mrps23	0.3960449690772328
Zfp646	Cfdp1	0.39601064345974707
Zfx	Ptpn2	0.39600935595452136
Id2	Fxr1	0.39600344411042343
Noc2l	Arl6ip1	0.3959993420081622
Ssrp1	Akap13	0.3959797733748722
Las1l	Dynlt3	0.39597749697617884
Smap2	Rex1bd	0.39596924353522034
Rab14	Gpr55	0.3959398450760012
Elf1	Metap2	0.39593494100866333
Nelfb	Mrps15	0.39589927018853965
Rnf114	Ifit1bl1	0.39589163531948823
Sf3b1	Sra1	0.3958902358384423
Elf1	Tspan3	0.39587712051729557
Elf1	Cabin1	0.3958660427261388
Elk4	Gripap1	0.39583164405948573
Rfc2	Gtf2h5	0.3958304488257702
Klf2	Bscl2	0.3958173757121211
Trp53	Gtf3c6	0.39580615693160703
Sp100	Dhrs7	0.3957975163949227
Ezr	Pak1ip1	0.39578655288764
Nucb1	Hsp90b1	0.39577873428117827
Snrnp70	Srp14	0.39577215180103836
Rab18	Akap13	0.39575086144488664
Vps4b	Nfx1	0.3957460178386664
Suclg1	Rab18	0.3957370254811927
Creb1	Stk10	0.3957319352551065
Hnrnpc	Timm50	0.3957301126286782
Id2	Thumpd3	0.395703095429335
Zbtb38	Pja1	0.3956927816268169
Eef1d	Abhd12	0.39568076719519557
Cers4	Lat	0.39567816714362924
Tsnax	Slc25a4	0.3956749437905573
Taf7	Tnfrsf18	0.3956730459156378
Vps4b	Psme1	0.39563144645237536
P4hb	Mphosph10	0.3956290661594565
Taf1	Fam208b	0.39562441679562316
Nmi	Mdfic	0.3956243958766942
Sema4a	Hvcn1	0.3955956716059907
H2afy	Synj2bp	0.39558184607335933
Suclg1	Capzb	0.39558128734573106
Irf9	Cep57	0.39557137325875413
Akr1a1	Morc3	0.39556350869348805
Zfp646	Il10ra	0.39555927314578004
Rnf114	Dctn3	0.39555624868409
Dnmt1	Psma6	0.3955519624525925
Klf6	Snw1	0.3955459778552276
Ctcf	Polr1c	0.39552604479801784
Stub1	Tk2	0.395525759978551
Fubp1	Xrn2	0.39552465322910174
Id2	Serp1	0.39548873272808727
Pole3	Fam96b	0.3954548321040611
Chd1	Ikbkb	0.39544991267764074
Hspa5	Cd3g	0.39544853566723354
Ugp2	Hnrnpab	0.3954396723149534
Chd2	Trim21	0.39542973611286164
Sp100	Pycr2	0.39534883206905536
Foxn3	Gzmk	0.395348661865074
Ikzf1	Rsl1d1	0.3953410934261513
Hcfc1	Smap2	0.3953404485322604
Irf2	Luc7l3	0.39533174147088945
Zcchc17	Smap2	0.3953267407025951
Ikzf3	Srrm2	0.39531845642584545
Cers4	Pik3c3	0.39531714386997624
Irf7	Baz1b	0.39531277398026893
Taf7	Ggnbp2	0.39530814957930244
D130040H23Rik	Katna1	0.39530141227484245
Sp3	Ddx21	0.3952996745839855
Trim21	Sh3glb1	0.3952929876966875
Bdp1	Pdia3	0.3952630972706687
Hltf	Abcf1	0.3952597019579101
Noc2l	Ccdc12	0.39523272052235814
Ssrp1	Rheb	0.3952282258083078
Rfc2	Cast	0.3952201903601778
Terf1	Cd247	0.3952187788035221
Trp53	Sertad2	0.39517823030037086
Prdx5	Tbc1d15	0.39515669307120127
Ikzf3	Hells	0.39515633870229816
Hspa5	Gpr18	0.39512779592595143
Bclaf1	Timm44	0.3951171019767625
Bclaf1	Tmem167	0.39511035597115185
Klf3	Trmt10c	0.3950947588948715
Srp9	P4hb	0.39509153870313896
Zfp445	Rngtt	0.39508919644693974
Ubtf	Rbm5	0.3950494625534884
Rab14	Asxl2	0.39504489099827933
Mef2a	Ttc1	0.39503274226484386
Psma6	Samm50	0.39502786523759725
Vps4b	Cdipt	0.3950206691528724
Sf3b1	Tnfaip8l2	0.39499300013791694
Smarcc2	Nfyb	0.3949822473268252
Creb1	Smc1a	0.3949765114798208
Timm44	Pnn	0.3949733031275729
Rbm22	Pias1	0.39496870186031896
Bdp1	Cyld	0.39496779959931827
Irf7	Psmb9	0.39495328039777855
Smarca4	Rps5	0.39493938931092426
Smarca4	Psme1	0.3949187444226505
Smc3	Ubxn4	0.39490713052931076
Lcor	Atp5d	0.39490385755726004
Klf2	Tmem234	0.3948678604682642
Hspa5	Mapkap1	0.39485910805374025
Med30	Vta1	0.3948540167973907
Zfp830	Dubr	0.3948486845136782
Klf3	Zfand6	0.3948327641331106
Chd2	Xpc	0.3948317187765279
Elk4	Irf1	0.3948313159665305
Zeb1	Samm50	0.3948086034062838
Hcfc1	Vgll4	0.3948085556146398
Stub1	Sla	0.39480648640418936
Irf2	Swt1	0.39479400529782765
Hes6	Rhog	0.39479331885476393
Cers2	Gprin3	0.394775253850824
Nelfb	Rpa2	0.3947729004479133
2810403A07Rik	Tk2	0.3947645795462928
Lcor	Tbc1d15	0.39474964864359485
Yeats4	Frg1	0.39474581555742067
Stat4	Rala	0.3947436764079641
Zfp646	Skp1a	0.3947211024932085
Ccnt2	Adprh	0.39472030466075775
Zkscan3	Sri	0.39471596135537385
Elf1	Hist1h1e	0.3947065409145215
Mapk1	Son	0.3946922466832288
Srp9	Exosc3	0.39468601897452493
Zfp664	Shisa5	0.3946690657009386
Rlf	Trmt10c	0.39466623343780677
Supt20	Srrm2	0.39466439376394624
Zbtb38	H2afv	0.39466389332594165
Mef2a	Fam114a2	0.39466012926621824
Ezr	Ctse	0.3946541551523023
Kdm5a	Tpr	0.39465008854321826
Ddit3	Esd	0.39464420917026416
Smap2	Cfdp1	0.394641076900233
Creb1	Uqcc3	0.3946405867176584
Taf1	Creld2	0.3946347106456829
Ncald	Ndufa9	0.3946266075938158
Timm44	Qars	0.3946181478878319
Zfp407	Polr1c	0.3945936462421296
Hes6	Smarca4	0.39458110736623503
Rela	Rbm39	0.39457851176461634
Tbx21	Chd6	0.39457450239603525
Elf1	Rpn1	0.3945647271319323
2810403A07Rik	Mrpl58	0.3945608483107153
Klf6	Sart3	0.39455905693541404
Ilf2	Ccnl1	0.3945582470876264
Rab18	Gpatch2	0.3945549204995091
Elf1	Trim26	0.3945542153933719
Setbp1	Rabgap1l	0.3945440507162737
Nrf1	Cwc15	0.39452860759440467
Hcfc1	Cntrl	0.394523611055826
Rest	Ndufb10	0.3945147394099937
Zfp830	Man1a	0.3945141308083587
Zfp207	Nucks1	0.39451018429999174
P4hb	Prdx5	0.39450600068419606
Prdx5	Macf1	0.3944995719167299
Cers2	Ndufs7	0.39449241023084863
Id2	Dhx15	0.3944716861395456
Zfp329	Tagln2	0.39446870591757915
Lrrfip1	Plec	0.3944656389637106
Hp1bp3	Gnai3	0.39440512250644516
Xbp1	Sirt7	0.3943696278865592
Zbtb38	Myl12b	0.39435113573664315
Aggf1	Zfp106	0.39434505392815
Sp100	Samm50	0.39432173103730994
Rbms1	Rab2a	0.394317475517026
Ikzf1	Osbpl8	0.3943169792786635
Thoc2	Nisch	0.394313400535887
Nfyb	Esd	0.39430930962610566
Klf6	Acot13	0.3943052464374677
Xbp1	Msn	0.39430077220809595
Git2	Tmem123	0.39426998345464337
Rab14	Nln	0.3942631414360979
Chd2	Cd226	0.3942624709268424
Sf3b1	Fundc2	0.39426131022040517
Vps4b	Pex2	0.39425074732800547
Rora	Ik	0.3942190782906249
Stat3	Gnptg	0.3942137008638583
Id2	Fus	0.3942047552184946
Chd2	Rbm8a	0.39419458287160336
Id2	2610001J05Rik	0.39418978696575724
Arid5b	Rtp4	0.3941732734886035
Foxn3	Rbm8a	0.394131082215253
Mctp2	Itsn2	0.39411213061524886
Ikzf3	Setbp1	0.3940978712955979
Zfp707	Pfdn5	0.39409753144047976
Zc3h7a	Ube2l3	0.39409179321893245
Smarca4	Rasa3	0.3940832758098755
Rbbp5	Dhrs7	0.3940809023277545
Foxn3	Eea1	0.39407609405185595
Bdp1	Cd84	0.3940495462697987
Klf3	Rfk	0.39400694534751246
Ikzf3	Dnajc7	0.394002067918876
Psmc2	Usp1	0.3939952573214468
Fubp1	Pop4	0.39396945020971325
Rab14	Pcmtd1	0.3939691604685077
Nucb1	Il2rb	0.39396288373902105
Lef1	Nemf	0.39394141883177286
Bclaf1	Tmem127	0.39393140432152146
Tsc22d4	Utrn	0.39392067759805754
Cers2	Eif3g	0.39391585307138477
Lrrfip1	Secisbp2	0.3939010142210329
Snrnp70	Ccnh	0.39389459534430526
Tsn	Zfand6	0.3938846761011352
Chd1	Sptbn1	0.3938561585435275
Ash2l	AC122305.4	0.3938542265436355
Foxn3	Vps35	0.39382634211291817
Suclg1	Ccdc50	0.3938024446268411
Snrnp70	Ly6e	0.39379953006372387
Creb1	Arpc5	0.39376678106924895
Snrnp70	Hnrnpu	0.3937604185027919
Ezr	Ssu72	0.3937391484912996
Supt20	Mrpl30	0.3937259670680733
Noc2l	Ctsb	0.3937049132014504
Exosc3	Tprgl	0.3936820373972391
Noc2l	Ehd4	0.39367948830366917
Rora	Usp8	0.3936746686735951
Kdm5a	L3mbtl3	0.3936613337075636
Thoc2	Smim12	0.39365750408423206
2310011J03Rik	Gm4759	0.3936486373737802
Smap2	Glmp	0.3936444706341324
Taf7	Spag9	0.3936383618562128
Ctcf	Birc6	0.3936230353158381
Prdx5	Ngly1	0.39357371481507886
Noc2l	Mettl5	0.3935710199790311
Rest	Fus	0.3935538298682435
Id2	Nck1	0.39354068924258184
Hnrnpc	Adipor1	0.3935342535029219
Smap2	Aldoa	0.39353008374115395
H2afy	Txk	0.3935208029681853
Rest	Prpf31	0.39351656981919625
Ssrp1	Zbtb38	0.39351051553276567
Mctp2	Gm11346	0.3935003216013806
Sp100	Supt16	0.3934697086965012
Hnrnpc	Anp32b	0.3934642932079872
Ubxn1	St3gal6	0.3934461874226851
Nfatc3	Trim37	0.3934404459872036
Chd1	Ifi203	0.39343064001157974
Zfp655	H2-M3	0.393413464446695
Srp9	Hnrnph3	0.3934021460377142
Mlx	Mrps24	0.39340100032794245
Timm44	Rps9	0.39338606725032155
Zfp830	Bag5	0.3933699144525824
Git2	Rnf20	0.3933654632815182
Las1l	Nae1	0.39334973496805437
Srp9	Park7	0.3933330685355325
Ilf2	Orc2	0.3933239251496548
Zfp329	Park7	0.3933131202179565
Ube2k	Gm8995	0.39330356045662196
Psmd12	Ugp2	0.39329379465445363
Ctcf	Vps36	0.39328907157927373
Mef2a	Ndufa5	0.3932733461203645
Rbm22	Pdia6	0.39327159996598754
Id2	Syf2	0.3932612650629155
Nrf1	Gm12216	0.3932499807467217
Irf7	Il10ra	0.3932494839827711
Zfp148	Sptbn1	0.39324462360557594
Irf1	Tmem167	0.39323384119905264
Rnf114	Ildr1	0.3932249762341704
Rnf114	Srp19	0.39321603219536533
Tbx21	Dennd2d	0.3932009824111703
Rab14	Mtif3	0.3931875673658565
Cnot4	Ubxn1	0.39316335907411193
Kdm5a	Slu7	0.39315709786871855
Smap2	Lpxn	0.39314285582791
Zfp707	Slc25a11	0.39311174090587137
Taf7	Uba1	0.3930692316596028
